 cross_correlation_trace_006 , 1 , 455023 , 2259 , 171958 , 453292 , 249268 , 1731 
 cross_correlation_trace_006 , 2 , 457194 , 4044 , 397976 , 227274 , 249676 , 1323 
 cross_correlation_trace_006 , 3 , 465864 , 7680 , 509910 , 115340 , 249873 , 1126 
 cross_correlation_trace_006 , 4 , 488960 , 15384 , 565169 , 60081 , 249960 , 1039 
 cross_correlation_trace_006 , 5 , 523920 , 31472 , 593511 , 31739 , 249993 , 1006 
 cross_correlation_trace_006 , 6 , 588000 , 65760 , 607877 , 17373 , 249997 , 1002 
 cross_correlation_trace_006 , 7 , 741568 , 147008 , 614751 , 10499 , 249911 , 1088 
 cross_correlation_trace_006 , 8 , 93341184 , 31113344 , 16457 , 608793 , 130564 , 120435 
 bubble_sort_trace_006 , 1 , 212710 , 155402 , 519790 , 212710 , 243200 , 0 
 bubble_sort_trace_006 , 2 , 212932 , 172710 , 626034 , 106466 , 243200 , 0 
 bubble_sort_trace_006 , 3 , 214784 , 188996 , 678804 , 53696 , 243200 , 0 
 bubble_sort_trace_006 , 4 , 215680 , 201296 , 705540 , 26960 , 243200 , 0 
 bubble_sort_trace_006 , 5 , 223200 , 211776 , 718550 , 13950 , 243200 , 0 
 bubble_sort_trace_006 , 6 , 238656 , 224640 , 725042 , 7458 , 243200 , 0 
 bubble_sort_trace_006 , 7 , 271104 , 244224 , 728264 , 4236 , 243200 , 0 
 bubble_sort_trace_006 , 8 , 287488 , 287104 , 730254 , 2246 , 243200 , 0 
